Pos,ID,Name,BV,SV,Team,3_xMins,4_xMins,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,3_Pts,4_Pts,5_Pts,6_Pts,7_Pts,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts
M,693,Hutchinson,5.5,5.5,Nott'm Forest,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,2.16,1.44,1.95,2.18,1.65,1.72,1.75,1.83,2.00,1.52,1.85,1.78
D,694,Mukiele,4.0,4.0,Sunderland,70.35,53.70,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,3.45,2.09,1.16,1.09,1.04,1.27,0.93,1.25,1.05,1.14,1.24,0.89
D,695,Tchatchoua,4.5,4.5,Wolves,78.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,3.60,1.92,3.07,2.21,2.64,3.02,3.53,2.43,1.80,2.86,2.16,2.76
F,696,Kalimuendo,6.0,6.0,Nott'm Forest,25.50,25.50,25.50,25.50,25.50,25.50,25.50,25.50,25.50,25.50,25.50,25.50,1.53,1.07,1.36,1.56,1.19,1.27,1.26,1.30,1.43,1.10,1.34,1.31
M,697,Adli,5.5,5.5,Bournemouth,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,1.68,1.84,1.79,1.82,1.92,1.74,1.83,1.50,1.67,2.07,2.01,1.85
M,698,Okafor,5.5,5.5,Leeds United,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,3.28,3.08,3.23,3.49,3.31,3.55,3.64,2.96,3.01,3.33,2.59,3.09
M,699,Douglas Luiz,5.0,5.0,Nott'm Forest,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,3.62,2.64,3.35,3.73,3.03,2.98,3.24,3.32,3.45,2.89,3.34,3.22
M,700,Dowman,4.5,4.5,Arsenal,8.40,5.55,6.30,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,0.40,0.32,0.33,0.23,0.27,0.23,0.25,0.26,0.27,0.26,0.22,0.27
D,701,Rowe,4.0,4.0,Aston Villa,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.03
M,702,Burrowes,4.5,4.5,Aston Villa,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.04
G,703,Proctor,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,704,Onyango,4.5,4.5,Everton,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.06
D,705,Campbell,4.0,4.0,Everton,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,0.12,0.12,0.12,0.13,0.13,0.11,0.13,0.13,0.13,0.12,0.12,0.12
D,706,Justin,4.0,4.0,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,707,Dibling,5.5,5.5,Everton,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,1.70,1.75,1.45,1.89,1.78,1.45,1.75,1.86,1.79,1.60,1.67,1.68
M,708,M.Fernandes,5.5,5.5,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,709,Krejčí,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
