Pos,ID,Name,BV,SV,Team,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,6_Pts,7_Pts,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts
M,722,Florentino,5.0,5.0,Burnley,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,67.80,1.92,2.24,2.15,2.55,1.82,2.30,2.10,2.36,2.15,2.16,2.17,2.41
D,723,Canvot,4.5,4.5,Crystal Palace,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,0.66,0.74,0.77,0.58,0.77,0.72,0.81,0.71,0.78,0.74,0.64,0.72
D,724,Geertruida,4.5,4.5,Sunderland,41.40,41.40,41.40,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,1.47,1.32,1.95,0.68,0.95,0.75,0.85,0.86,0.70,0.68,0.84,0.76
D,725,Hincapie,5.5,5.5,Arsenal,0.00,0.00,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,0.00,0.00,0.70,0.73,0.76,0.75,0.72,0.63,0.75,0.67,0.80,0.70
F,726,Kolo Muani,7.0,7.0,Spurs,0.00,22.95,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,0.00,1.27,2.20,1.87,2.02,2.21,1.64,2.16,1.90,2.30,2.04,1.94
M,727,Chukwueze,5.5,5.5,Fulham,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,0.00,1.44,1.42,1.31,1.32,1.68,1.36,1.64,1.40,1.39,1.51,1.56,0.00
M,728,Röhl,5.0,5.0,Everton,0.00,28.20,43.20,43.20,43.20,43.20,43.20,43.20,43.20,43.20,43.20,66.00,0.00,1.25,1.67,2.01,1.97,1.93,1.80,1.87,1.90,2.01,1.77,2.61
D,729,Cuiabano,4.5,4.5,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,730,Brobbey,5.5,5.5,Sunderland,34.80,34.80,34.80,34.80,34.80,34.80,34.80,34.80,34.80,34.80,34.80,64.35,1.72,1.60,1.93,1.47,1.68,1.49,1.58,1.76,1.44,1.45,1.64,2.72
M,731,Kevin,6.0,6.0,Fulham,25.50,43.50,43.50,43.50,43.50,43.50,43.50,43.50,43.50,43.50,43.50,69.75,1.13,1.90,1.74,1.77,2.31,1.86,2.28,1.91,1.86,2.05,2.12,3.39
F,732,Uche,5.5,5.5,Crystal Palace,36.75,31.20,31.20,31.20,31.20,31.20,31.20,31.20,31.20,31.20,31.20,0.00,1.63,1.42,1.58,1.24,1.67,1.58,1.57,1.58,1.60,1.42,1.43,0.00
G,733,Lammens,5.0,5.0,Man Utd,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,2.25,2.71,1.75,2.32,2.24,2.02,2.73,2.18,2.70,2.36,2.43,2.12
M,734,Bakwa,6.0,6.0,Nott'm Forest,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,34.65,1.79,1.44,1.51,1.54,1.63,1.73,1.40,1.63,1.69,1.46,1.63,1.51
M,735,Traoré,5.5,5.5,Sunderland,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,33.75,0.00,1.59,1.46,1.79,1.35,1.58,1.34,1.47,1.57,1.31,1.34,1.52,0.00
G,736,Donnarumma,5.6,5.6,Man City,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,4.00,3.46,3.93,3.13,3.60,3.22,3.11,3.97,3.32,3.97,3.34,3.91
F,737,Kusi-Asare,4.5,4.5,Fulham,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,0.13,0.13,0.12,0.13,0.16,0.13,0.16,0.13,0.13,0.14,0.15,0.15
G,738,Fabianski,4.5,4.5,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,739,Mukasa,4.5,4.5,Man City,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.09,0.07,0.07,0.07,0.08,0.07,0.07,0.08,0.07,0.08,0.07,0.08
D,740,Mfuni,4.0,4.0,Man City,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
F,741,Gray,4.5,4.5,Leeds United,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,0.14,0.14,0.14,0.15,0.13,0.13,0.14,0.12,0.13,0.12,0.13,0.14
